WT_1_1 WT_2_2 WT_3_3 WT_4_4 WT_5_5 WT_6_6 WT_7_7 WT_8_8 WT_9_9 WT_10_10 WT_11_11 WT_12_12 WT_13_13 WT_14_14 WT_15_15 WT_16_16 WT_17_17 WT_18_18 WT_19_19 WT_20_20 WT_21_21 WT_22_22 WT_23_23 WT_24_24 WT_25_52 WT_26_53 WT_27_61 WT_28_65 WT_29_66 WT_30_72 WT_31_85 WT_32_92 WT_33_94 WT_34_96 WT_35_100 WT_36_102 WT_37_105 WT_38_222 WT_39_224 WT_40_228 SS_1_51 SS_2_54 SS_3_55 SS_4_56 SS_5_57 SS_6_58 SS_7_59 SS_8_60 SS_9_62 SS_10_63 SS_11_64 SS_12_67 SS_13_68 SS_14_69 SS_15_70 SS_16_71 SS_17_73 SS_18_74 SS_19_75 SS_20_76 SS_21_77 SS_22_78 SS_23_79 SS_24_80 SS_25_81 SS_26_82 SS_27_83 SS_28_84 SS_29_86 SS_30_87 SS_31_88 SS_32_89 SS_33_90 SS_34_91 SS_35_93 SS_36_95 SS_37_97 SS_38_98 SS_39_99 SS_40_101 SS_41_103 SS_42_104 SS_43_223 SS_44_225 SS_45_226 SS_46_227 SS_47_229 SS_48_230 SS_49_231 SS_50_232 TS_1_27_t60 TS_3_35_t48 TS_3_36_t96 TS_4_38_t44 TS_4_39_t104 TS_5_41_t44 TS_5_42_t104 TS_5_44_t188 TS_1_25_t0 TS_2_28_t0 TS_2_29_t1 TS_5_42_t104 TS_6_45_t0 TS_6_46_t1 TS_9_116_t4 TS_9_116_t4 TS_9_117_t10
G11 10.2895 10.0674 10.9146666666667 9.96073333333333 8.59685 9.6866 9.70723333333333 9.0294 10.8036666666667 9.34185 9.5193 9.746875 8.89096666666667 10.337 9.6686 9.71323333333333 8.63445 10.6493333333333 8.4571 9.25213333333333 9.49476666666667 10.1613333333333 10.6646666666667 10.9076666666667 7.4686 8.23375 9.40265 8.91545 8.73646666666667 6.7306 9.66545 9.90706666666667 8.70833333333333 9.5283 9.49343333333333 9.7931 7.90245 11.0516666666667 10.5703333333333 8.66275 6.4227 7.04085 7.79135 8.48185 10.7315 10.3855 10.3141666666667 10.3835 9.47495 9.87246666666667 8.98015 10.1896666666667 9.62333333333333 10.01715 10.1464333333333 9.46855 9.84205 5.8228 9.9565 7.2406 9.9441 9.08015 9.4258 9.03965 10.6645 9.2959 10.7035 6.92325 10.435 9.80945 10.3016666666667 10.49 10.0229 10.1029333333333 10.219 9.65446666666667 9.78695 9.51285 9.89835 9.51646666666667 9.64893333333333 7.50125 11.4963333333333 10.097 10.9563333333333 10.355 9.26603333333333 9.73363333333333 9.63216666666667 9.833925 8.3613 8.3056 8.27916666666667 9.42745 9.38073333333333 9.42745 9.38073333333333 9.4672 9.25216666666667 9.0179 9.004 9.38073333333333 9.4127 9.0967 10.032 10.032 9.8462
G12 9.8944 9.7717 10.1151333333333 10.1299333333333 9.5317 11.105 9.73196666666667 10.776 10.4023333333333 9.9081 9.68093333333333 10.539 10.3673333333333 10.632 10.438 9.60996666666667 9.70215 9.9751 9.96476666666667 10.0197333333333 9.93596666666667 9.86733333333333 9.98616666666667 10.632 9.3972 9.3872 8.92855 9.74505 9.4605 8.97045 9.7559 9.7324 9.86456666666667 10.4465 9.6463 9.90296666666667 9.4227 9.9743 9.57983333333333 8.8338 9.1605 9.0826 8.1988 9.2643 9.7266 9.612475 9.53281666666667 9.51885 10.519 10.2084 9.71535 9.86813333333333 10.2523333333333 10.0014 9.9966 10.3135 9.98685 8.7928 10.452 8.73405 10.5765 10.0882 11.1475 10.9275 12.4535 11.322 12.207 8.48355 9.97485 9.79765 9.4831 9.46763333333333 9.53196666666667 9.7916 9.3646 10.552 9.3073 10.5305 9.9496 9.65053333333333 8.40566666666667 9.35665 10.1343333333333 9.4737 9.59426666666667 9.52896666666667 9.24 9.73986666666667 8.40863333333333 8.3766 8.041 9.394 9.53893333333333 8.1238 8.65173333333333 8.1238 8.65173333333333 9.01263333333333 9.4482 9.799 8.5536 8.65173333333333 9.9788 8.8914 8.6737 8.6737 8.519
G13 10.963 10.8043333333333 11.043 12.0423333333333 11.552 12.124 12.4546666666667 12.448 11.168 11.0785 12.018 12.0205 12.3516666666667 12.2005 12.085 10.7956666666667 11.494 11.25 12.4383333333333 12.329 12.0606666666667 10.7833333333333 11.257 10.9033333333333 12.189 12.156 12.3835 12.2425 12.0543333333333 9.2572 12.4185 12.755 11.9773333333333 11.3445 12.424 12.617 12.2035 12.3803333333333 12.3526666666667 11.8275 12.2365 12.1855 12.313 12.402 12.279 12.33675 12.3451666666667 12.29075 12.1265 12.1743333333333 12.262 12.2826666666667 12.6046666666667 12.5885 12.7383333333333 11.7885 11.3595 10.54325 11.4265 9.2571 11.5935 11.5195 11.39 11.0635 11.129 12.0605 11.235 10.93195 12.38 12.285 12.3436666666667 12.389 12.4006666666667 12.306 12.5466666666667 12.3963333333333 11.235 11.3605 11.21 12.405 12.145 12.221 12.6996666666667 12.351 12.378 12.3813333333333 11.6536666666667 11.858 12.28 12.175 8.35183333333333 11.2503333333333 11.3246666666667 11.923 11.2236666666667 11.923 11.2236666666667 11.0906666666667 10.9483333333333 11.329 11.658 11.2236666666667 11.48 11.456 11.884 11.884 12.182
G14 9.9034 10.8583333333333 13.0253333333333 11.2526666666667 9.1988 9.4692 10.5833333333333 8.2298 12.3816666666667 10.422 11.5596666666667 9.5679 10.9213333333333 9.6445 12.0143333333333 11.165 10.3175 13.154 10.2223333333333 10.3823333333333 11.067 10.8836666666667 12.3473333333333 11.9713333333333 10.2005 10.451 11.2075 11.517 8.7383 7.85945 10.1435 10.7446666666667 9.09106666666667 8.47745 9.20403333333333 10.8826666666667 10.1395 11.2146666666667 12.258 10.4655 10.246 10.4555 11.0135 10.602 10.3359 11.1575 11.1181666666667 11.0425 12.63 12.1296666666667 11.3655 8.57146666666667 12.9423333333333 12.8915 12.5753333333333 8.64775 7.95265 8.1362 8.62165 8.6358 8.69375 8.5127 8.54775 9.7021 10.3005 10.6685 10.751 9.88365 10.166 10.3615 9.24273333333333 9.32786666666667 9.32826666666667 9.36253333333333 11.269 9.5568 11.859 8.2418 11.111 9.15066666666667 10.8976666666667 10.2605 11.449 12.3513333333333 12.5716666666667 11.929 9.73486666666667 9.11523333333333 11.0526666666667 11.475 10.4612 8.36986666666667 8.42096666666667 10.1916 10.882 10.1916 10.882 11.6433333333333 10.0382 10.058 11.814 10.882 9.7994 10.614 10.356 10.356 10.416
G15 11.458 12.8103333333333 11.9066666666667 12.235 10.21 11.434 11.322 10.525 11.1133333333333 11.5135 12.2453333333333 9.695075 10.3096666666667 10.6189 12.5873333333333 12.3346666666667 10.983 11.805 9.89383333333333 12.2073333333333 12.284 12.3273333333333 11.732 11.1986666666667 11.8185 12.094 12.4805 11.8075 13.324 9.94415 11.997 9.78463333333333 13.0126666666667 10.2045 11.502 10.253 11.52 12.8286666666667 13.3126666666667 11.9995 11.679 11.853 12.612 12.4605 13.568 13.4265 13.363 12.935 10.72 10.6066666666667 11.8395 13.8966666666667 10.8836666666667 10.87 11.0586666666667 9.2548 10.9295 10.754 10.747 9.22245 11.28 10.65475 11.0135 10.5139 11.077 10.1044 9.3203 10.2622 12.5115 11.5825 10.9433333333333 11.1836666666667 11.1123333333333 11.014 11.3126666666667 13.4586666666667 11.0555 10.03875 10.0505 11.5783333333333 11.0666666666667 11.7175 13.437 13.1586666666667 13.0116666666667 12.6743333333333 11.638 10.4813333333333 10.7876666666667 11.29 7.73936666666667 9.1814 9.44343333333333 10.3355 9.961 10.3355 9.961 10.68 10.7567333333333 9.8947 11.24 9.961 10.089 12.054 11.994 11.994 11.908
G16 8.81335 8.6617 9.48896666666667 9.70806666666667 8.8208 8.8093 8.86626666666667 8.395 9.52376666666667 8.24125 9.38766666666667 9.237825 8.82103333333333 8.812975 9.62743333333333 9.0792 8.9616 9.6091 8.49356666666667 9.18763333333333 9.26816666666667 9.17406666666667 9.55073333333333 9.69266666666667 7.89395 8.38295 9.27375 8.7133 8.4121 8.43455 8.99445 8.46743333333333 8.70426666666667 8.715 8.118 8.37093333333333 8.77015 8.79453333333333 9.00763333333333 8.411 7.8203 8.02975 8.4144 9.124 8.55265 9.40855 9.27758333333333 9.3277 8.93315 8.7728 8.77465 8.7917 9.63123333333333 9.51485 9.24906666666667 9.6301 8.76165 8.3505 8.8458 8.08075 9.0168 8.9835 9.05075 9.1085 9.56415 9.3331 9.3996 8.1725 8.9666 8.9658 8.7019 8.79443333333333 8.70413333333333 8.96596666666667 8.0586 9.04893333333333 7.65795 8.75625 8.07545 8.07523333333333 7.3284 8.7698 9.07806666666667 8.3811 8.8493 8.73106666666667 8.55456666666667 8.5054 8.6418 8.674025 8.8105 8.998 8.83423333333333 8.80645 9.89143333333333 8.80645 9.89143333333333 8.45173333333333 8.82223333333333 8.5971 7.4438 9.89143333333333 8.6836 7.8405 7.8527 7.8527 7.6329
G17 11.7135 11.5393333333333 11.5176666666667 9.79673333333333 9.2763 10.105 9.6837 10.602 11.3646666666667 11.769 9.44476666666667 9.696875 9.86213333333333 10.212075 9.5819 11.379 9.63535 11.485 9.5655 9.27876666666667 9.42626666666667 11.5023333333333 11.164 11.7416666666667 8.9127 9.44865 9.965525 10.2745 9.49893333333333 7.94725 8.8108 9.33606666666667 10.0413666666667 9.72685 9.90806666666667 9.45016666666667 9.37455 10.0193666666667 10.0780333333333 9.91175 8.5353 8.46975 9.46105 9.53775 9.635475 9.692875 9.42643333333333 9.226875 10.099 9.8912 10.147 10.2106666666667 9.7488 9.84115 9.73043333333333 10.9185 7.94455 7.74975 8.0025 8.8676 8.79665 7.72455 9.76785 10.8395 11.6735 12.1535 12.552 10.2935 9.05915 9.2116 9.59806666666667 9.72626666666667 9.75503333333333 9.81576666666667 9.16093333333333 10.9006666666667 9.9809 9.9029 10.23 10.0303333333333 9.41946666666667 9.4356 10.1996666666667 10.5153333333333 11.2096666666667 10.778 9.46936666666667 10.0424 9.57536666666667 9.570025 10.7373333333333 9.67173333333333 9.65603333333333 10.24 10.3873333333333 10.24 10.3873333333333 10.6243333333333 8.9584 8.7549 8.6512 10.3873333333333 8.8697 8.6662 9.8613 9.8613 10.012
G18 12.491 12.3446666666667 11.4633333333333 10.0827 9.9716 9.5174 11.737 9.942 11.3593333333333 12.3745 10.3896666666667 10.86975 9.59893333333333 10.87775 10.1967666666667 12.6756666666667 10.2005 11.416 9.82043333333333 10.0141333333333 9.69626666666667 12.6003333333333 11.578 11.6686666666667 9.23955 9.47195 11.52175 10.6005 10.4696666666667 9.86495 9.5565 9.1684 10.4393333333333 11.0845 10.7476666666667 9.30913333333333 9.50835 10.0535666666667 11.4813333333333 11.557 9.35135 9.01685 9.9171 10.04415 11.10225 12.0685 12.042 11.89625 10.966 10.8753333333333 10.76 10.9356666666667 11.1473333333333 11.1295 10.773 11.0525 9.8872 8.67405 9.3948 9.64545 10.03245 10.18775 10.52 11.427 11.1585 11.0515 11.805 11.4185 9.63335 9.9316 9.65386666666667 9.79336666666667 9.77813333333333 9.747 9.73553333333333 10.7226666666667 11.9785 10.9195 11.4645 10.7213333333333 9.33616666666667 9.30955 10.3903333333333 10.4646666666667 10.497 11.253 11.3953333333333 11.105 10.8516666666667 10.91975 13.2323333333333 11 10.5602 11.5315 11.7443333333333 11.5315 11.7443333333333 11.7923333333333 12.0713333333333 10.943 11.274 11.7443333333333 10.916 11.549 10.497 10.497 10.177
G19 10.467 10.1452 9.7823 8.47716666666667 7.8687 7.7421 8.2273 7.5683 9.99673333333333 10.0372 7.82013333333333 8.049025 7.35603333333333 7.81855 7.76826666666667 9.22566666666667 7.8994 10.2826666666667 7.34346666666667 7.88393333333333 8.16843333333333 9.99033333333333 9.75136666666667 10.6713333333333 7.5957 7.3934 8.14755 6.12725 7.8527 9.25895 7.4983 8.0793 8.2602 7.7998 7.89193333333333 7.7657 4.785 8.45386666666667 9.2298 8.00425 5.89115 5.71535 7.0396 7.07025 8.20335 8.186375 8.26296666666667 8.048175 7.90525 8.0667 6.52635 8.73496666666667 8.17233333333333 8.31565 8.6807 8.08415 8.0107 8.0468 8.6934 8.8293 8.72435 9.7604 8.80105 9.85555 8.6538 9.16795 8.8914 9.5028 8.13405 7.65415 7.7156 7.6638 7.37953333333333 7.15896666666667 9.06933333333333 8.763 8.9497 7.7382 8.81955 7.95073333333333 8.50583333333333 4.49955 8.79063333333333 9.404 9.27623333333333 9.3822 7.78986666666667 7.73093333333333 8.9837 8.9443 7.39796666666667 7.22046666666667 7.0844 6.4216 7.70043333333333 6.4216 7.70043333333333 7.28376666666667 7.71656666666667 7.8266 8.0981 7.70043333333333 7.8221 7.9315 8.9454 8.9454 9.1755
G20 10.326 8.80886666666667 7.58573333333333 10.8803333333333 9.0089 9.7343 10.1766666666667 7.6374 9.01696666666667 10.0125 7.63276666666667 9.9562 9.97 9.334025 8.0066 7.16566666666667 8.6716 7.14066666666667 8.90956666666667 8.61616666666667 10.2123333333333 8.68683333333333 7.3044 9.84513333333333 9.99195 10.5585 7.58135 7.8513 9.34436666666667 7.92955 8.2825 8.937 8.8104 8.42685 8.8636 9.3314 7.8701 7.51663333333333 7.00706666666667 7.19335 9.62385 10.424 9.32495 8.40565 9.158975 8.3462 8.05648333333333 8.01795 7.80775 7.6479 7.86135 10.269 7.4904 7.5442 7.53866666666667 5.98525 8.76395 9.61695 8.9645 8.4253 9.1093 8.59815 8.5132 7.66325 7.2213 6.7462 5.54575 6.8961 8.40965 7.8771 9.8537 9.9926 9.9734 9.71763333333333 8.9685 9.02003333333333 8.5682 8.4681 8.37015 8.70173333333333 9.38026666666667 7.7658 7.29713333333333 7.92563333333333 7.09436666666667 7.26913333333333 8.21816666666667 9.28863333333333 8.1572 8.382175 8.2229 8.7828 8.91113333333333 4.9644 6.1657 4.9644 6.1657 5.71353333333333 5.9147 8.6023 8.8024 6.1657 8.4903 8.1969 9.037 9.037 9.2918
G21 11.925 11.727 11.0456666666667 11.9556666666667 9.64455 9.1842 9.0866 9.5837 10.572 12.541 11.7096666666667 8.73435 9.32906666666667 9.426775 12.3536666666667 12.463 10.073 11.0426666666667 9.91996666666667 11.235 11.6153333333333 11.716 10.8863333333333 10.6353333333333 10.6175 11.1525 9.893175 10.50015 10.1457 10.2065 8.82315 7.9667 9.57266666666667 9.1668 9.1339 7.94173333333333 10.5745 9.35133333333333 10.3936666666667 10.2845 10.298 10.8435 10.682 11.098 9.28975 9.378225 9.26761666666667 8.847025 10.7115 10.5056666666667 10.6005 10.5293333333333 10.0819 9.94225 9.9954 10.9535 11.383 10.3175 11.1105 10.1672 11.385 9.8614 11.531 9.73455 11.103 11.1965 11.2745 10.20595 8.9636 9.1747 8.88643333333333 8.9631 8.96643333333333 8.82716666666667 8.52853333333333 10.938 9.7447 9.28035 9.78195 9.15933333333333 8.5025 10.5305 9.73036666666667 10.807 11.563 11.3016666666667 10.0099666666667 10.364 10.294 10.51675 11.263 9.24246666666667 9.38676666666667 9.664 10.1241 9.664 10.1241 10.2163333333333 10.429 10.283 10.063 10.1241 10.254 9.9715 9.1698 9.1698 9.4451
G22 13.6465 13.5663333333333 12.9616666666667 11.1503333333333 8.74625 8.9432 8.58683333333333 9.3622 12.9933333333333 13.7075 10.578 7.6616 9.135 7.982775 10.5606666666667 13.6966666666667 9.90245 13.1506666666667 10.109 10.0778666666667 10.861 13.8943333333333 12.9863333333333 12.9936666666667 10.189 9.3076 10.404 10.4705 8.8899 7.56245 8.9792 8.60753333333333 8.95046666666667 9.8871 8.67236666666667 9.17163333333333 10.0256 9.63066666666667 12.1246666666667 11.337 9.47825 9.34105 10.2825 10.3305 7.89105 9.636725 9.85431666666667 9.6239 11.1705 11.051 10.424 11.2496666666667 10.8446666666667 10.785 10.4666666666667 7.64445 8.1441 5.1051 7.6963 6.60805 8.31875 7.7724 8.68455 9.07935 9.98925 8.84795 9.46405 8.3486 8.9297 9.3431 7.3091 7.06753333333333 7.04923333333333 6.7286 10.3357666666667 10.7416666666667 10.931 9.81585 10.714 8.85843333333333 10.2856 10.0725 9.97433333333333 11.399 12.0106666666667 11.4673333333333 10.3074333333333 10.1311 10.4366666666667 10.40175 9.98556666666667 7.97553333333333 8.1883 9.66365 11.7136666666667 9.66365 11.7136666666667 11.6423333333333 10.9213333333333 8.3448 10.355 11.7136666666667 8.2969 9.6314 10.793 10.793 11.107
G23 9.23105 8.1363 8.43286666666667 8.70833333333333 8.82155 9.6444 9.72166666666667 9.2325 8.36876666666667 8.18535 8.45603333333333 9.457075 9.22153333333333 9.31125 8.5335 7.57556666666667 8.9982 8.41886666666667 8.61446666666667 8.6027 8.83006666666667 8.42783333333333 8.32426666666667 8.45176666666667 9.15065 9.2175 8.32045 9.226 8.1038 5.6894 9.0965 9.5596 8.7254 9.1608 8.83896666666667 9.66866666666667 9.17295 9.40223333333333 9.23486666666667 8.8641 9.5194 9.0799 9.5967 9.6755 8.2089 8.182825 8.5782 8.657575 8.9228 8.86326666666667 9.5805 9.0152 8.79683333333333 8.6591 8.7885 7.56875 8.792 5.7219 8.84855 6.24435 8.04795 6.74825 7.7263 6.69915 8.4342 8.2137 8.605 4.8331 8.9322 9.1731 9.17343333333333 9.18203333333333 9.35536666666667 9.30343333333333 9.61116666666667 9.21023333333333 9.15125 9.24375 9.20445 8.9203 8.39863333333333 9.15705 9.54973333333333 8.3913 9.0123 8.89553333333333 8.89986666666667 8.51766666666667 8.9994 9.00855 8.16256666666667 8.1671 8.24336666666667 6.91645 7.15476666666667 6.91645 7.15476666666667 6.1439 7.4682 8.9578 8.8354 7.15476666666667 9.1073 9.0144 7.834 7.834 7.9469
G24 8.1237 8.35086666666667 8.40486666666667 8.62453333333333 8.72685 7.4341 8.1364 7.1233 8.48316666666667 8.45955 8.1314 8.4233 7.79223333333333 8.116575 8.26776666666667 7.27296666666667 8.68235 7.89326666666667 7.2791 8.40406666666667 8.3516 7.56236666666667 7.9548 8.2292 8.04535 8.4071 7.087225 8.5419 7.35723333333333 6.9639 8.3062 8.25036666666667 7.3039 8.58805 7.78406666666667 8.25173333333333 8.423 8.19146666666667 9.0597 8.1575 7.95175 8.42705 8.04705 8.46695 7.590775 7.57975 7.56105 7.614825 8.45555 8.29666666666667 8.72285 7.47586666666667 8.50436666666667 8.337 8.36246666666667 7.732 7.5872 6.40185 7.8619 8.2578 8.25695 8.1194 8.32025 7.77155 7.6265 6.11365 5.9216 6.06555 8.36215 8.2199 7.87483333333333 7.8052 7.75713333333333 7.73856666666667 8.17543333333333 7.91893333333333 8.64915 8.39775 8.37555 7.95923333333333 8.6256 8.36375 8.4523 8.84733333333333 8.6277 8.68426666666667 7.92603333333333 7.65066666666667 7.86976666666667 7.8527 9.39963333333333 8.4126 8.4527 8.12285 8.4851 8.12285 8.4851 8.18863333333333 6.84463333333333 8.338 8.1011 8.4851 8.4442 8.2023 7.5948 7.5948 8.2434
G25 11.115 11.1593333333333 10.1296666666667 9.451 9.58755 8.9474 9.17136666666667 9.0198 10.4906666666667 10.9775 9.4754 9.466375 9.1224 9.8628 9.38103333333333 11.2736666666667 9.56585 10.0930666666667 9.0999 9.2017 9.46376666666667 10.2906666666667 10.0956666666667 10.4876666666667 9.2799 9.0506 10.065425 9.14225 9.79663333333333 8.44205 9.6621 9.08733333333333 9.89346666666667 8.87725 9.5426 8.7985 9.08085 10.385 10.0477 9.71 9.1886 9.4131 9.4704 8.9198 9.943375 10.037325 9.84833333333333 9.8649 8.897 9.06246666666667 9.1421 9.34386666666667 8.9864 9.202 9.5527 9.7784 9.05645 6.72025 8.9568 6.9912 9.1331 8.4476 8.9549 9.12405 9.50735 10.178 10.20475 8.8154 9.73985 9.6772 9.44776666666667 9.5113 9.42556666666667 9.49106666666667 9.23913333333333 9.5078 10.1575 8.7733 10.2925 9.61793333333333 8.91653333333333 9.1355 10.4043333333333 9.2731 9.77456666666667 9.86006666666667 9.19913333333333 9.1682 9.45243333333333 9.36805 9.0583 9.1992 9.1323 10.6255 10.785 10.6255 10.785 10.4493333333333 9.96483333333333 9.1663 9.7319 10.785 9.1027 9.9103 9.5946 9.5946 9.4559
G26 12.6175 12.326 12.1926666666667 11.4486666666667 11.092 10.863 10.2586666666667 10.443 12.0436666666667 12.6655 11.2353333333333 10.766 10.7273333333333 10.68525 11.1346666666667 12.7433333333333 11.3295 12.303 10.6113333333333 11.2276666666667 11.5316666666667 12.7646666666667 12.244 12.2576666666667 11.17 11.4005 11.51525 11.1545 10.7943333333333 8.9647 11.0385 10.3753333333333 10.8596666666667 11.189 10.0581333333333 10.542 10.628 10.737 11.8703333333333 11.6465 11.2965 10.9415 12.0435 12.1005 11.1295 11.12775 11.1993333333333 11.29275 11.584 11.6766666666667 11.2565 10.985 11.4146666666667 11.461 11.3816666666667 9.66385 11.0955 8.4468 10.8165 8.0306 10.6935 9.92705 10.363 9.7909 9.79795 11.729 11.009 11.1005 11.014 11.2015 11.1473333333333 11.0673333333333 10.9786666666667 11.0373333333333 10.745 11.3373333333333 10.997 11.213 11.341 10.0341 10.3765333333333 10.771 11.3023333333333 11.473 11.6006666666667 11.8036666666667 11.751 11.4906666666667 10.2213333333333 10.079 8.64186666666667 10.9776666666667 10.9873333333333 12.2705 12.4706666666667 12.2705 12.4706666666667 12.6586666666667 12.1273333333333 11.211 11.204 12.4706666666667 11.092 11.299 11.328 11.328 11.412
G27 11.3245 11.3983333333333 9.96843333333333 8.49603333333333 9.25745 9.3344 9.41036666666667 8.7757 10.022 11.5735 8.71633333333333 9.332425 8.95783333333333 8.909425 8.66033333333333 11.2076666666667 9.30085 9.90666666666667 8.5949 8.56833333333333 8.56846666666667 11.057 9.65333333333333 10.23 8.94765 9.1819 9.616175 9.12415 8.05563333333333 8.27385 9.1056 9.40093333333333 8.3855 9.22165 8.98406666666667 9.31843333333333 8.9287 9.02166666666667 10.4386666666667 9.6487 8.75795 8.16615 8.849 8.59815 9.0639 9.374575 9.49581666666667 9.50065 9.1602 8.9242 8.9957 8.43763333333333 9.1646 9.0681 8.99113333333333 9.5927 9.16405 7.81965 9.37805 7.50545 9.3812 8.6766 9.9588 9.6946 10.3215 10.631 10.885 9.28055 9.2238 9.21555 8.9848 8.9187 8.99516666666667 8.80643333333333 9.50976666666667 8.4217 9.4297 9.31905 9.36465 9.03776666666667 8.93626666666667 8.6863 8.87233333333333 9.12856666666667 9.5952 9.6892 9.15956666666667 8.72166666666667 9.54413333333333 9.576375 11.3023333333333 9.24476666666667 8.8866 9.60405 10.2000666666667 9.60405 10.2000666666667 9.76733333333333 9.67816666666667 9.2522 8.7941 10.2000666666667 9.1323 9.0512 8.9656 8.9656 8.4216
G28 8.9212 8.7423 8.1179 7.75936666666667 7.7556 7.9203 7.83346666666667 7.7988 7.9436 8.78765 8.1962 7.962425 7.77646666666667 7.83725 8.1738 8.76823333333333 7.8256 8.3208 8.21553333333333 7.70096666666667 7.53063333333333 8.65796666666667 7.8483 8.1272 6.09035 6.5927 7.4273 6.7785 7.08153333333333 4.7369 7.17805 7.2194 7.51633333333333 7.59035 7.2131 7.321 7.15165 7.80383333333333 8.2832 7.56915 6.4961 6.6976 6.56355 6.96085 7.389175 7.465075 7.40551666666667 7.658525 8.18395 8.01323333333333 6.97775 8.1051 8.2588 8.4834 8.1479 6.76435 6.6805 4.02435 5.9511 3.85495 7.2448 6.4506 6.93225 6.6431 7.4525 6.9068 8.16545 4.90735 7.35295 7.7752 7.32866666666667 7.3303 7.51256666666667 7.56006666666667 7.4113 7.792 7.42975 7.56285 7.13315 7.14006666666667 6.4496 7.16745 7.9737 7.445 8.01203333333333 7.71076666666667 7.51046666666667 7.22866666666667 7.11643333333333 7.23535 6.4849 7.59746666666667 7.4017 4.1412 4.42836666666667 4.1412 4.42836666666667 4.21326666666667 6.27286666666667 7.4541 7.0743 4.42836666666667 7.353 7.572 5.8404 5.8404 5.6057
G29 9.00655 9.38956666666667 8.21193333333333 7.27506666666667 6.1564 5.4612 5.8926 6.2481 8.7068 10.1535 6.4883 5.231225 6.14503333333333 5.610875 6.5072 9.83263333333333 6.6545 8.7458 7.07353333333333 6.34543333333333 6.872 9.1348 8.44146666666667 8.62816666666667 5.11015 5.35465 5.515775 5.73905 5.9865 6.1762 5.53155 4.92513333333333 5.7724 5.60575 5.02486666666667 5.18633333333333 5.81135 5.22763333333333 6.57093333333333 5.80665 5.09175 5.4882 5.2906 5.73205 5.6414 5.631125 5.59368333333333 5.586625 5.7362 5.86146666666667 5.7446 5.9914 5.803 5.92425 6.29046666666667 5.6987 6.5932 6.53065 6.29125 6.7712 6.30145 6.81985 6.487 6.99925 7.08045 5.9095 6.74435 6.0496 5.6042 5.6574 5.28043333333333 5.25393333333333 5.15633333333333 5.26713333333333 5.22996666666667 5.7472 5.11695 5.65385 5.3143 4.98183333333333 4.9459 5.8205 5.65013333333333 7.40786666666667 6.8648 6.60203333333333 6.01723333333333 6.4114 6.02823333333333 5.88465 7.47626666666667 6.235 6.12273333333333 6.07895 6.042 6.07895 6.042 5.95423333333333 6.114 5.5863 5.2178 6.042 5.5133 5.4979 6.3564 6.3564 6.8743
G30 9.7005 9.023 10.0194333333333 8.91603333333333 7.47275 8.8715 7.70003333333333 9.0097 10.0351 9.1826 8.14883333333333 8.180175 8.39886666666667 9.0433 8.71636666666667 9.11486666666667 8.1552 10.0146333333333 8.33043333333333 8.17746666666667 8.1454 9.89066666666667 9.97363333333333 10.584 8.2078 8.036 8.9688 8.39015 8.5067 8.02635 8.77755 7.46053333333333 8.4882 8.0683 8.64956666666667 7.10433333333333 8.0947 8.8289 9.27803333333333 9.2518 7.53755 7.18255 7.7528 7.8146 8.645625 8.927825 8.85551666666667 8.9149 8.02145 8.2011 8.39485 8.64133333333333 7.9743 8.186 8.31193333333333 9.6017 8.81215 7.83275 8.54115 8.1843 9.1389 6.96555 8.8858 8.44445 9.5433 9.71895 9.7428 7.94815 8.65155 8.698 7.86736666666667 7.7107 7.60846666666667 7.33986666666667 7.159 9.0606 7.3636 8.06925 7.6643 8.6623 6.39083333333333 7.94395 9.10166666666667 9.46603333333333 9.98926666666667 9.51553333333333 8.2534 8.82006666666667 8.72103333333333 8.3714 8.74483333333333 7.36293333333333 7.46926666666667 8.645 9.26343333333333 8.645 9.26343333333333 10.5536666666667 9.2366 7.7276 7.3703 9.26343333333333 8.0565 7.5757 7.029 7.029 7.1632
G31 9.23165 8.677 8.02596666666667 7.8008 6.4095 5.9793 6.12833333333333 6.7101 8.91473333333333 8.8974 7.73653333333333 6.788375 7.0145 6.944725 7.76773333333333 8.2688 5.99595 7.78823333333333 7.91266666666667 7.77853333333333 8.201 8.59393333333333 8.3953 8.38806666666667 5.3131 6.4541 8.30985 6.8598 6.84736666666667 7.6213 8.3858 5.95743333333333 7.62083333333333 5.89135 6.9205 5.4829 4.69565 7.80523333333333 9.3758 8.44755 5.52185 5.57255 5.94985 6.8743 8.305475 8.107025 8.03678333333333 8.18845 8.9623 8.99286666666667 7.17085 7.15633333333333 8.94663333333333 9.17185 8.80796666666667 8.51665 4.76575 6.54665 5.73595 6.59475 5.0178 5.56135 6.1925 7.30705 6.94175 9.46765 8.104 9.07945 8.09635 8.35525 6.5538 6.5402 6.16253333333333 6.1471 6.9919 7.5101 6.23655 5.88185 6.5974 6.8461 5.8163 5.1055 7.8368 8.40563333333333 8.396 8.3194 8.4264 7.35946666666667 6.68173333333333 6.94045 7.09903333333333 6.95826666666667 7.14013333333333 9.30905 9.20203333333333 9.30905 9.20203333333333 8.44673333333333 9.38233333333333 5.9112 5.7683 9.20203333333333 5.8427 5.9672 6.9756 6.9756 7.514
